ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName,BatteryCharge,BatteryDischargeRate,Skills,Color,Speed,EndBatteryCharge
44,Baseline,153.33,move-furniture,0.15,0.01,RoomA,true,None,Robot,1.00,0.05, move-furniture*,,150.00,0.32
44,Baseline,153.33,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.38,0.01, move-furniture*,,150.00,0.23
44,Baseline,153.33,clean-room,0.02,0.01,RoomB,true,None,Cleaner,0.38,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.17
44,Baseline,153.33,sanitize-robot,0.01,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.17,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.04
44,Baseline,153.33,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.99
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.99,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.71
44,Baseline,153.33,sanitize-robot,0.01,0.12,SanitizationRoom,false,Low Battery,Cleaner,0.71,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.21
44,Baseline,153.33,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,80.00,0.99
44,Baseline,153.33,clean-room,0.01,0.12,RoomA,true,None,Cleaner,0.99,0.06, clean-room*sanitize-robot*open-door*,,80.00,0.47
44,Baseline,153.33,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.47,0.06, clean-room*sanitize-robot*open-door*,,80.00,-0.34
44,Baseline,153.33,open-door,0.75,0.01,RoomA,false,Skill Failure,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,120.00,1.00
44,Baseline,153.33,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.98
44,Baseline,153.33,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.98,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.84
44,Baseline,153.33,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.84,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.57
44,Baseline,153.33,move-furniture,0.05,0.01,RoomA,true,None,Robot,1.00,0.02, move-furniture*,,120.00,0.59
44,Baseline,153.33,move-furniture,0.01,0.01,RoomA,true,None,Robot,1.00,0.04, move-furniture*,,80.00,0.19
44,Baseline,153.33,clean-room,0.01,0.07,RoomB,true,None,Cleaner,0.57,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.30
44,Baseline,153.33,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.30,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.08
44,Baseline,153.33,move-furniture,0.01,0.01,RoomB,false,Low Battery,Robot,0.19,0.04, move-furniture*,,80.00,-0.02
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.84
44,Baseline,153.33,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.84,0.04, clean-room*none*open-door*,,100.00,0.04
44,Baseline,153.33,sanitize-robot,-0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.04,0.04, clean-room*none*open-door*,,100.00,0.04
44,Baseline,153.33,open-door,-0.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.02, clean-room*sanitize-robot*none*,,100.00,1.00
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.97
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.97,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.68
44,Baseline,153.33,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.68,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.34
44,Baseline,153.33,move-furniture,0.20,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,110.00,0.82
44,Baseline,153.33,move-furniture,0.01,0.09,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.26
44,Baseline,153.33,clean-room,0.06,0.01,RoomB,false,Low Battery,Cleaner,0.34,0.02, clean-room*sanitize-robot*open-door*,,150.00,-0.03
44,Baseline,153.33,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.99,0.03, clean-room*sanitize-robot*open-door*,,110.00,0.78
44,Baseline,153.33,sanitize-robot,0.01,0.12,SanitizationRoom,true,None,Cleaner,0.78,0.03, clean-room*sanitize-robot*open-door*,,110.00,-0.14
44,Baseline,153.33,move-furniture,0.00,0.00,RoomA,false,Skill Not Found,Robot,0.60,0.01, none*,,80.00,0.60
44,Baseline,153.33,move-furniture,0.00,0.00,RoomA,false,Skill Not Found,Robot,1.00,0.01, none*,,80.00,1.00
44,Baseline,153.33,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.99
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.99,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.71
44,Baseline,153.33,move-furniture,0.00,0.00,RoomA,true,Skill Not Found,Robot,1.00,0.01, none*,,80.00,0.60
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.71,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.30
44,Baseline,153.33,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.06, move-furniture*,,120.00,-0.21
44,Baseline,153.33,move-furniture,0.01,0.12,RoomA,true,None,Robot,0.60,0.02, move-furniture*,,100.00,0.08
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.29,0.02, clean-room*sanitize-robot*open-door*,,150.00,0.02
44,Baseline,153.33,move-furniture,0.10,0.01,RoomB,false,Low Battery,Robot,-0.21,0.06, move-furniture*,,120.00,-0.21
44,Baseline,153.33,open-door,0.01,0.12,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,150.00,0.88
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.88,0.04, clean-room*sanitize-robot*open-door*,,150.00,0.88
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,100.00,0.98
44,Baseline,153.33,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.98,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.23
44,Baseline,153.33,sanitize-robot,0.01,0.09,SanitizationRoom,false,Low Battery,Cleaner,-0.23,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.23
44,Baseline,153.33,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*none*open-door*,,100.00,0.99
44,Baseline,153.33,clean-room,0.01,0.09,RoomA,true,None,Cleaner,0.99,0.02, clean-room*none*open-door*,,100.00,0.50
44,Baseline,153.33,sanitize-robot,-0.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.50,0.02, clean-room*none*open-door*,,100.00,0.50
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,clean-room,0.01,0.03,RoomA,true,None,Cleaner,0.99,0.02, clean-room*sanitize-robot*open-door*,,110.00,0.56
44,Baseline,153.33,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.56,0.02, clean-room*sanitize-robot*open-door*,,110.00,-0.04
44,Baseline,153.33,move-furniture,-0.00,0.00,RoomA,false,Skill Not Found,Robot,0.80,0.01, none*,,150.00,0.80
44,Baseline,153.33,open-door,0.01,0.03,RoomA,true,None,Cleaner,1.00,0.02, none*sanitize-robot*open-door*,,150.00,0.97
44,Baseline,153.33,clean-room,-0.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.97,0.02, none*sanitize-robot*open-door*,,150.00,0.97
44,Baseline,153.33,open-door,0.01,0.09,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,100.00,0.91
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,true,None,Cleaner,0.91,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.30
44,Baseline,153.33,sanitize-robot,0.01,0.05,SanitizationRoom,false,Low Battery,Cleaner,-0.30,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.30
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.99,0.02, clean-room*sanitize-robot*open-door*,,110.00,0.58
44,Baseline,153.33,sanitize-robot,0.01,0.12,SanitizationRoom,true,None,Cleaner,0.58,0.02, clean-room*sanitize-robot*open-door*,,110.00,-0.07
44,Baseline,153.33,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.80,0.01, move-furniture*,,100.00,0.72
44,Baseline,153.33,move-furniture,0.30,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.79
44,Baseline,153.33,clean-room,0.06,0.01,RoomB,false,Low Battery,Cleaner,-0.07,0.02, clean-room*sanitize-robot*open-door*,,110.00,-0.07
44,Baseline,153.33,open-door,0.02,0.01,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.62
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.62,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.62
44,Baseline,153.33,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,100.00,0.98
44,Baseline,153.33,clean-room,0.01,0.12,RoomA,true,None,Cleaner,0.98,0.03, clean-room*sanitize-robot*open-door*,,100.00,0.46
44,Baseline,153.33,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.46,0.03, clean-room*sanitize-robot*open-door*,,100.00,-0.15
44,Baseline,153.33,open-door,0.01,0.03,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,110.00,0.97
44,Baseline,153.33,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.97,0.06, clean-room*sanitize-robot*open-door*,,110.00,0.52
44,Baseline,153.33,sanitize-robot,0.01,0.05,SanitizationRoom,false,Low Battery,Cleaner,0.52,0.06, clean-room*sanitize-robot*open-door*,,110.00,-0.33
44,Baseline,153.33,open-door,0.01,0.03,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,100.00,0.97
44,Baseline,153.33,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.97,0.03, clean-room*sanitize-robot*open-door*,,100.00,0.76
44,Baseline,153.33,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.76,0.03, clean-room*sanitize-robot*open-door*,,100.00,-0.05
44,Baseline,153.33,move-furniture,0.01,0.12,RoomA,true,None,Robot,1.00,0.05, move-furniture*,,150.00,0.21
44,Baseline,153.33,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,80.00,0.62
44,Baseline,153.33,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,-0.05,0.03, clean-room*sanitize-robot*open-door*,,100.00,-0.05
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.86
44,Baseline,153.33,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.86,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.45
44,Baseline,153.33,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.45,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.10
44,Baseline,153.33,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.80,0.01, move-furniture*,,150.00,0.64
44,Baseline,153.33,move-furniture,0.01,0.12,RoomA,true,None,Robot,0.80,0.01, move-furniture*,,100.00,0.48
44,Baseline,153.33,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,-0.10,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.10
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,100.00,0.59
44,Baseline,153.33,clean-room,0.02,0.01,RoomA,false,Low Battery,Cleaner,0.59,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.22
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,120.00,0.99
44,Baseline,153.33,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.99,0.05, clean-room*sanitize-robot*open-door*,,120.00,0.65
44,Baseline,153.33,sanitize-robot,0.01,0.03,SanitizationRoom,false,Low Battery,Cleaner,0.65,0.05, clean-room*sanitize-robot*open-door*,,120.00,-0.05
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.89
44,Baseline,153.33,clean-room,0.02,0.01,RoomA,true,None,Cleaner,0.89,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.81
44,Baseline,153.33,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.81,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.52
44,Baseline,153.33,move-furniture,0.15,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,150.00,0.86
44,Baseline,153.33,move-furniture,0.20,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,110.00,0.39
44,Baseline,153.33,clean-room,0.02,0.01,RoomB,true,None,Cleaner,0.52,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.31
44,Baseline,153.33,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.31,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.01
44,Baseline,153.33,move-furniture,0.15,0.01,RoomB,true,None,Robot,0.86,0.01, move-furniture*,,150.00,0.71
44,Baseline,153.33,move-furniture,0.20,0.01,RoomB,false,Low Battery,Robot,0.39,0.03, move-furniture*,,110.00,-0.02
44,Baseline,153.33,open-door,0.01,0.03,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.77
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.77,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.77
44,Baseline,153.33,open-door,0.10,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.58
44,Baseline,153.33,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.31
44,Baseline,153.33,sanitize-robot,0.06,0.01,SanitizationRoom,true,None,Cleaner,0.31,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.03
44,Baseline,153.33,move-furniture,-0.00,0.00,RoomA,false,Skill Not Found,Robot,1.00,0.02, none*,,120.00,1.00
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,100.00,0.99
44,Baseline,153.33,move-furniture,-0.00,0.00,RoomA,true,Skill Not Found,Robot,1.00,0.02, none*,,120.00,0.53
44,Baseline,153.33,sanitize-robot,0.01,0.12,SanitizationRoom,true,None,Cleaner,0.63,0.05, clean-room*sanitize-robot*open-door*,,100.00,-0.16
44,Baseline,153.33,move-furniture,0.01,0.09,RoomA,true,None,Robot,0.53,0.01, move-furniture*,,80.00,0.24
44,Baseline,153.33,move-furniture,0.01,0.07,RoomA,true,None,Robot,1.00,0.04, move-furniture*,,80.00,-0.14
44,Baseline,153.33,clean-room,0.01,0.03,RoomB,false,Low Battery,Cleaner,-0.16,0.05, clean-room*sanitize-robot*open-door*,,100.00,-0.16
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.86
44,Baseline,153.33,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.86,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.45
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.45,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.10
44,Baseline,153.33,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.01, move-furniture*,,100.00,1.00
44,Baseline,153.33,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.01, move-furniture*,,100.00,0.59
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.31,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.03
44,Baseline,153.33,open-door,0.10,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.79
44,Baseline,153.33,clean-room,0.02,0.01,RoomA,true,None,Cleaner,0.79,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.71
44,Baseline,153.33,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.71,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.38
44,Baseline,153.33,move-furniture,0.05,0.01,RoomA,true,None,Robot,1.00,0.05, move-furniture*,,110.00,-0.01
44,Baseline,153.33,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.80,0.01, move-furniture*,,80.00,0.52
44,Baseline,153.33,clean-room,0.02,0.01,RoomB,true,None,Cleaner,0.38,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.10
44,Baseline,153.33,sanitize-robot,0.01,0.07,SanitizationRoom,false,Low Battery,Cleaner,0.10,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.04
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,100.00,0.99
44,Baseline,153.33,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.99,0.06, clean-room*sanitize-robot*open-door*,,100.00,0.14
44,Baseline,153.33,sanitize-robot,0.01,0.05,SanitizationRoom,false,Low Battery,Cleaner,0.14,0.06, clean-room*sanitize-robot*open-door*,,100.00,-0.31
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.89
44,Baseline,153.33,clean-room,0.02,0.01,RoomA,true,None,Cleaner,0.89,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.81
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.81,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.54
44,Baseline,153.33,move-furniture,0.20,0.01,RoomA,false,Skill Failure,Robot,1.00,0.01, move-furniture*,,100.00,1.00
44,Baseline,153.33,open-door,0.10,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.89
44,Baseline,153.33,move-furniture,0.20,0.01,RoomA,true,Skill Failure,Robot,1.00,0.01, move-furniture*,,100.00,0.39
44,Baseline,153.33,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,100.00,0.31
44,Baseline,153.33,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.68,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.67
44,Baseline,153.33,move-furniture,0.01,0.09,RoomA,false,Low Battery,Robot,0.31,0.03, move-furniture*,,100.00,-0.18
44,Baseline,153.33,open-door,0.02,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.79
44,Baseline,153.33,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.79,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.58
44,Baseline,153.33,sanitize-robot,0.75,0.01,SanitizationRoom,false,Skill Failure,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.58
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.78
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.78,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.78
44,Baseline,153.33,open-door,0.01,0.05,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,80.00,0.94
44,Baseline,153.33,clean-room,0.03,0.01,RoomA,true,None,Cleaner,0.94,0.02, clean-room*sanitize-robot*open-door*,,80.00,0.40
44,Baseline,153.33,sanitize-robot,0.01,0.05,SanitizationRoom,false,Low Battery,Cleaner,0.40,0.02, clean-room*sanitize-robot*open-door*,,80.00,-0.05
44,Baseline,153.33,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.06, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,clean-room,0.75,0.01,RoomA,true,None,Cleaner,0.99,0.06, clean-room*sanitize-robot*open-door*,,110.00,0.58
44,Baseline,153.33,sanitize-robot,0.10,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.58,0.06, clean-room*sanitize-robot*open-door*,,110.00,-0.23
44,Baseline,153.33,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.99
44,Baseline,153.33,clean-room,0.01,0.03,RoomA,true,None,Cleaner,0.99,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.89
44,Baseline,153.33,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.89,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.62
44,Baseline,153.33,move-furniture,0.01,0.07,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,100.00,0.76
44,Baseline,153.33,move-furniture,0.01,0.03,RoomA,true,None,Robot,1.00,0.06, move-furniture*,,110.00,-0.23
44,Baseline,153.33,clean-room,0.01,0.03,RoomB,true,None,Cleaner,0.62,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
44,Baseline,153.33,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.39,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.11
44,Baseline,153.33,move-furniture,0.01,0.03,RoomB,false,Low Battery,Robot,-0.23,0.06, move-furniture*,,110.00,-0.23
44,Baseline,153.33,open-door,0.01,0.05,RoomA,true,None,Cleaner,1.00,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.95
44,Baseline,153.33,move-furniture,0.01,0.01,RoomB,true,None,Robot,0.70,0.01, move-furniture*,,150.00,0.56
44,Baseline,153.33,sanitize-robot,0.01,0.09,SanitizationRoom,true,None,Cleaner,0.76,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
44,Baseline,153.33,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.40,0.03, move-furniture*,,100.00,0.17
44,Baseline,153.33,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.56,0.01, move-furniture*,,150.00,0.41
44,Baseline,153.33,clean-room,0.01,0.12,RoomB,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.29
