ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName,BatteryCharge,BatteryDischargeRate,Skills,Color,Speed,EndBatteryCharge
11,Baseline,58.19,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
11,Baseline,58.19,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
11,Baseline,58.19,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
11,Baseline,58.19,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
11,Baseline,58.19,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
11,Baseline,58.19,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
11,Baseline,58.19,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
11,Baseline,58.19,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
11,Baseline,58.19,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
11,Baseline,58.19,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
11,Baseline,58.19,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
11,Baseline,58.19,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
11,Baseline,58.19,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
11,Baseline,58.19,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
11,Baseline,58.19,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
11,Baseline,58.19,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
11,Baseline,58.19,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
11,Baseline,58.19,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
11,Baseline,58.19,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
11,Baseline,58.19,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
11,Baseline,58.19,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
11,Baseline,58.19,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
11,Baseline,58.19,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
11,Baseline,58.19,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
11,Baseline,58.19,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
11,Baseline,58.19,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
11,Baseline,58.19,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
12,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
12,Baseline,0.00,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
12,Baseline,0.00,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
12,Baseline,0.00,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
12,Baseline,0.00,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
12,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
12,Baseline,0.00,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
12,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
12,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
12,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
12,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
12,Baseline,0.00,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
12,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
12,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
12,Baseline,0.00,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
12,Baseline,0.00,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
12,Baseline,0.00,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
12,Baseline,0.00,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
12,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
12,Baseline,0.00,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
12,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
12,Baseline,0.00,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
12,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
12,Baseline,0.00,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
12,Baseline,0.00,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
12,Baseline,0.00,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
12,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
12,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
12,Baseline,0.00,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
12,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
12,Baseline,0.00,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
12,Baseline,0.00,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
12,Baseline,0.00,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
12,Baseline,0.00,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
12,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
12,Baseline,0.00,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
12,Baseline,0.00,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
12,Baseline,0.00,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
12,Baseline,0.00,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
12,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
13,Baseline,67.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
13,Baseline,67.87,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
13,Baseline,67.87,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
13,Baseline,67.87,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
13,Baseline,67.87,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
13,Baseline,67.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
13,Baseline,67.87,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
13,Baseline,67.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
13,Baseline,67.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
13,Baseline,67.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
13,Baseline,67.87,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
13,Baseline,67.87,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
13,Baseline,67.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
13,Baseline,67.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
13,Baseline,67.87,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
13,Baseline,67.87,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
13,Baseline,67.87,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
13,Baseline,67.87,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
13,Baseline,67.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
13,Baseline,67.87,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
13,Baseline,67.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
13,Baseline,67.87,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
13,Baseline,67.87,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
13,Baseline,67.87,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
13,Baseline,67.87,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
13,Baseline,67.87,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
13,Baseline,67.87,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
13,Baseline,67.87,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
13,Baseline,67.87,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
13,Baseline,67.87,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
13,Baseline,67.87,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
13,Baseline,67.87,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
13,Baseline,67.87,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
13,Baseline,67.87,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
13,Baseline,67.87,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
13,Baseline,67.87,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
13,Baseline,67.87,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
13,Baseline,67.87,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
13,Baseline,67.87,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
13,Baseline,67.87,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
13,Baseline,67.87,open-door,0.75,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.91
13,Baseline,67.87,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.91,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.59
13,Baseline,67.87,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.59,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.06
13,Baseline,67.87,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,120.00,0.53
13,Baseline,67.87,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.34
13,Baseline,67.87,clean-room,0.01,0.07,RoomB,false,Low Battery,Cleaner,0.06,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.01
14,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
14,Baseline,0.00,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
14,Baseline,0.00,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
14,Baseline,0.00,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
14,Baseline,0.00,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
14,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
14,Baseline,0.00,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
14,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
14,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
14,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
14,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
14,Baseline,0.00,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
14,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
14,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
14,Baseline,0.00,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
14,Baseline,0.00,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
14,Baseline,0.00,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
14,Baseline,0.00,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
14,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
14,Baseline,0.00,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
14,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
14,Baseline,0.00,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
14,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
14,Baseline,0.00,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
14,Baseline,0.00,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
14,Baseline,0.00,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
14,Baseline,0.00,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
14,Baseline,0.00,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
14,Baseline,0.00,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
14,Baseline,0.00,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
14,Baseline,0.00,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
14,Baseline,0.00,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
14,Baseline,0.00,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
14,Baseline,0.00,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
14,Baseline,0.00,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
14,Baseline,0.00,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
14,Baseline,0.00,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
14,Baseline,0.00,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
14,Baseline,0.00,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
14,Baseline,0.00,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
14,Baseline,0.00,open-door,0.75,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.91
14,Baseline,0.00,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.91,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.59
14,Baseline,0.00,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.59,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.06
14,Baseline,0.00,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,120.00,0.53
14,Baseline,0.00,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.34
14,Baseline,0.00,clean-room,0.01,0.07,RoomB,false,Low Battery,Cleaner,0.06,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.01
14,Baseline,0.00,open-door,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
15,Baseline,5.49,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
15,Baseline,5.49,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
15,Baseline,5.49,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
15,Baseline,5.49,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
15,Baseline,5.49,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
15,Baseline,5.49,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
15,Baseline,5.49,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
15,Baseline,5.49,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
15,Baseline,5.49,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
